Date,SPY
2012-07-30,138.70249938964844
2012-07-31,138.19500350952148
2012-08-01,138.10499572753906
2012-08-02,136.58500289916992
2012-08-03,138.55749893188477
2012-08-06,139.76749801635742
2012-08-07,140.36249923706055
2012-08-08,140.20000076293945
2012-08-09,140.4849967956543
2012-08-10,140.3949966430664
2012-08-13,140.5625
2012-08-14,140.9574966430664
2012-08-15,140.83250045776367
2012-08-16,141.5250015258789
2012-08-17,142.14249801635742
2012-08-20,141.99499893188477
2012-08-21,142.2099952697754
2012-08-22,141.58500289916992
2012-08-23,141.01250076293945
2012-08-24,140.96749877929688
2012-08-27,141.71249771118164
2012-08-28,141.34749603271484
2012-08-29,141.5099983215332
2012-08-30,140.63000106811523
2012-08-31,141.15750122070312
2012-09-04,140.91500091552734
2012-09-05,141.0250015258789
2012-09-06,142.76499938964844
2012-09-07,144.1525001525879
2012-09-10,143.9000015258789
2012-09-11,143.86000061035156
2012-09-12,144.30749893188477
2012-09-13,145.49749755859375
2012-09-14,147.24750137329102
2012-09-17,146.81000137329102
2012-09-18,146.54249954223633
2012-09-19,146.76749801635742
2012-09-20,146.29000091552734
2012-09-21,146.24749755859375
2012-09-24,145.45499420166016
2012-09-25,145.09000396728516
2012-09-26,143.60499954223633
2012-09-27,144.25249862670898
2012-09-28,144.02000045776367
2012-10-01,144.6425018310547
2012-10-02,144.5999984741211
2012-10-03,144.8849983215332
2012-10-04,145.88750076293945
2012-10-05,146.47750091552734
2012-10-08,145.66749954223633
2012-10-09,144.88249588012695
2012-10-10,143.71749877929688
2012-10-11,143.8650016784668
2012-10-12,143.22000122070312
2012-10-15,143.57749938964844
2012-10-16,145.14999771118164
2012-10-17,145.89500045776367
2012-10-18,145.87250518798828
2012-10-19,144.38750076293945
2012-10-22,143.12749862670898
2012-10-23,141.54249954223633
2012-10-24,141.4625015258789
2012-10-25,141.57500076293945
2012-10-26,141.22000122070312
2012-10-31,141.47750091552734
2012-11-01,142.25249862670898
2012-11-02,142.59249877929688
2012-11-05,141.57500076293945
2012-11-06,142.72250366210938
2012-11-07,140.52999877929688
2012-11-08,139.0199966430664
2012-11-09,138.19250106811523
2012-11-12,138.40750122070312
2012-11-13,137.9849967956543
2012-11-14,137.0474967956543
2012-11-15,135.83749771118164
2012-11-16,135.90249633789062
2012-11-19,138.14749908447266
2012-11-20,138.9000015258789
2012-11-21,139.3400001525879
2012-11-23,140.72999954223633
2012-11-26,140.8125
2012-11-27,140.71750259399414
2012-11-28,140.43999862670898
2012-11-29,141.99749755859375
2012-11-30,142.09249877929688
2012-12-03,142.12749862670898
2012-12-04,141.3574981689453
2012-12-05,141.3499984741211
2012-12-06,141.6374969482422
2012-12-07,142.32500076293945
2012-12-10,142.4099998474121
2012-12-11,143.4000015258789
2012-12-12,143.84249877929688
2012-12-13,143.03750228881836
2012-12-14,142.2200050354004
2012-12-17,143.13000106811523
2012-12-18,144.66499710083008
2012-12-19,144.9099998474121
2012-12-20,144.65499877929688
2012-12-21,142.74749755859375
2012-12-24,142.39500045776367
2012-12-26,142.1125030517578
2012-12-27,141.33749771118164
2012-12-28,140.48999786376953
2012-12-31,141.04249954223633
2013-01-02,145.5124969482422
2013-01-03,145.8574981689453
2013-01-04,146.15499877929688
2013-01-07,145.8400001525879
2013-01-08,145.53750228881836
2013-01-09,145.9375
2013-01-10,146.71749877929688
2013-01-11,146.96749877929688
2013-01-14,146.8400001525879
2013-01-15,146.69250106811523
2013-01-16,146.9275016784668
2013-01-17,147.81749725341797
2013-01-18,148.05500030517578
2013-01-22,148.6425018310547
2013-01-23,149.2150001525879
2013-01-24,149.42749786376953
2013-01-25,149.9375
2013-01-28,150.04999923706055
2013-01-29,150.2375030517578
2013-01-30,150.39500045776367
2013-01-31,149.8925018310547
2013-02-01,150.92499923706055
2013-02-04,150.13999938964844
2013-02-05,150.79249954223633
2013-02-06,150.8375015258789
2013-02-07,150.8450050354004
2013-02-08,151.53250122070312
2013-02-11,151.70000076293945
2013-02-12,151.9275016784668
2013-02-13,152.20249938964844
2013-02-14,151.99250030517578
2013-02-15,152.1699981689453
2013-02-19,152.76499938964844
2013-02-20,152.2324981689453
2013-02-21,150.68500137329102
2013-02-22,151.35499954223633
2013-02-25,150.87250137329102
2013-02-26,149.66749954223633
2013-02-27,150.9724998474121
2013-02-28,151.9474983215332
2013-03-01,151.48749923706055
2013-03-04,152.27999877929688
2013-03-05,154.0724983215332
2013-03-06,154.60499954223633
2013-03-07,154.74499893188477
2013-03-08,155.3025016784668
2013-03-11,155.63000106811523
2013-03-12,155.72750091552734
2013-03-13,155.75249481201172
2013-03-14,156.4375
2013-03-15,155.75749969482422
2013-03-18,154.7874984741211
2013-03-19,154.75249862670898
2013-03-20,155.60499954223633
2013-03-21,154.7150001525879
2013-03-22,155.19500350952148
2013-03-25,155.39500045776367
2013-03-26,155.8574981689453
2013-03-27,155.67250061035156
2013-03-28,156.3400001525879
2013-04-01,156.30500030517578
2013-04-02,156.75250244140625
2013-04-03,155.99750137329102
2013-04-04,155.6374969482422
2013-04-05,154.55750274658203
2013-04-08,155.6125030517578
2013-04-09,156.63750076293945
2013-04-10,157.95999908447266
2013-04-11,159.0349998474121
2013-04-12,158.6099967956543
2013-04-15,156.5875015258789
2013-04-16,156.7750015258789
2013-04-17,155.5
2013-04-18,154.61750030517578
2013-04-19,154.9124984741211
2013-04-22,155.80999755859375
2013-04-23,157.2074966430664
2013-04-24,157.88750076293945
2013-04-25,158.55750274658203
2013-04-26,158.22500228881836
2013-04-29,159.0099983215332
2013-04-30,159.31999969482422
2013-05-01,158.78000259399414
2013-05-02,159.21249771118164
2013-05-03,161.04249954223633
2013-05-06,161.67499923706055
2013-05-07,162.26250076293945
2013-05-08,162.86999893188477
2013-05-09,163.0800018310547
2013-05-10,163.1150016784668
2013-05-13,163.34249877929688
2013-05-14,164.47999954223633
2013-05-15,165.61000061035156
2013-05-16,165.64249801635742
2013-05-17,166.41499710083008
2013-05-20,166.9749984741211
2013-05-21,167.13750076293945
2013-05-22,166.87749862670898
2013-05-23,164.8650016784668
2013-05-24,164.7849998474121
2013-05-28,166.7324981689453
2013-05-29,165.19499969482422
2013-05-30,165.74750137329102
2013-05-31,164.56499862670898
2013-06-03,163.82500457763672
2013-06-04,163.95750045776367
2013-06-05,162.22750091552734
2013-06-06,161.72999954223633
2013-06-07,164.18500137329102
2013-06-10,164.96999740600586
2013-06-11,163.42000198364258
2013-06-12,162.9900016784668
2013-06-13,162.9175033569336
2013-06-14,163.6974983215332
2013-06-17,164.29249954223633
2013-06-18,165.19500350952148
2013-06-19,164.5800018310547
2013-06-20,160.92749786376953
2013-06-21,158.98500061035156
2013-06-24,157.15749740600586
2013-06-25,158.6425018310547
2013-06-26,159.93999862670898
2013-06-27,161.2375030517578
2013-06-28,160.57749938964844
2013-07-01,161.5449981689453
2013-07-02,161.28250122070312
2013-07-03,160.9375
2013-07-05,162.46750259399414
2013-07-08,163.81999969482422
2013-07-09,164.9275016784668
2013-07-10,165.13500213623047
2013-07-11,166.83499908447266
2013-07-12,167.48999786376953
2013-07-15,168.0474967956543
2013-07-16,167.8025016784668
2013-07-17,168.07999801635742
2013-07-18,168.6624984741211
2013-07-19,168.80749893188477
2013-07-22,169.41500091552734
2013-07-23,169.4550018310547
2013-07-24,169.08749771118164
2013-07-25,168.54249954223633
2013-07-26,168.50250244140625
2013-07-29,168.6099967956543
2013-07-30,168.79000091552734
2013-07-31,168.99750518798828
2013-08-01,170.3400001525879
2013-08-02,170.5625
2013-08-05,170.64500427246094
2013-08-06,170.04750061035156
2013-08-07,169.08749771118164
2013-08-08,169.72249603271484
2013-08-09,169.4275016784668
2013-08-12,168.81500244140625
2013-08-13,169.33250045776367
2013-08-14,169.19250106811523
2013-08-15,166.82749938964844
2013-08-16,166.00500106811523
2013-08-19,165.34500122070312
2013-08-20,165.4199981689453
2013-08-21,164.9749984741211
2013-08-22,165.5374984741211
2013-08-23,166.44250106811523
2013-08-26,166.49499893188477
2013-08-27,164.22500228881836
2013-08-28,163.6775016784668
2013-08-29,164.03999710083008
2013-08-30,163.96499633789062
2013-09-03,164.7249984741211
2013-09-04,165.08499908447266
2013-09-05,165.98500061035156
2013-09-06,166.00249481201172
2013-09-09,167.06499862670898
2013-09-10,168.66749572753906
2013-09-11,168.9474983215332
2013-09-12,169.14249801635742
2013-09-13,169.1650047302246
2013-09-16,170.6875
2013-09-17,170.77500534057617
2013-09-18,172.04000091552734
2013-09-19,173.11750030517578
2013-09-20,171.4900016784668
2013-09-23,170.11499786376953
2013-09-24,169.79249954223633
2013-09-25,169.3874969482422
2013-09-26,169.55750274658203
2013-09-27,168.8400001525879
2013-09-30,167.79499435424805
2013-10-01,168.73749923706055
2013-10-02,168.67499923706055
2013-10-03,168.0474967956543
2013-10-04,168.30749893188477
2013-10-07,167.6374969482422
2013-10-08,166.46499633789062
2013-10-09,165.53250122070312
2013-10-10,168.23749542236328
2013-10-11,169.56500244140625
2013-10-14,170.0775032043457
2013-10-15,170.2074966430664
2013-10-16,171.39750289916992
2013-10-17,172.3125
2013-10-18,174.06749725341797
2013-10-21,174.40249633789062
2013-10-22,175.1699981689453
2013-10-23,174.55750274658203
2013-10-24,174.98749542236328
2013-10-25,175.65749740600586
2013-10-28,176.0724983215332
2013-10-29,176.8550033569336
2013-10-30,176.70999908447266
2013-10-31,176.08999633789062
2013-11-01,176.0150032043457
2013-11-04,176.5999984741211
2013-11-05,176.18250274658203
2013-11-06,177.05999755859375
2013-11-07,176.2074966430664
2013-11-08,176.07999801635742
2013-11-11,177.22000122070312
2013-11-12,176.90750122070312
2013-11-13,177.24749755859375
2013-11-14,178.86999893188477
2013-11-15,179.76499938964844
2013-11-18,179.82250213623047
2013-11-19,179.23749923706055
2013-11-20,178.94249725341797
2013-11-21,179.44750213623047
2013-11-22,180.3474998474121
2013-11-25,180.82500076293945
2013-11-26,180.75749969482422
2013-11-27,180.96999740600586
2013-11-29,181.21750259399414
2013-12-02,180.8249969482422
2013-12-03,179.8125
2013-12-04,179.41500091552734
2013-12-05,179.21500396728516
2013-12-06,180.71749877929688
2013-12-09,181.42499923706055
2013-12-10,180.93249893188477
2013-12-11,179.72250366210938
2013-12-12,178.3474998474121
2013-12-13,178.26000213623047
2013-12-16,179.21999740600586
2013-12-17,178.92250061035156
2013-12-18,179.91749954223633
2013-12-19,181.27000045776367
2013-12-20,181.2025032043457
2013-12-23,182.42250061035156
2013-12-24,182.75249481201172
2013-12-26,183.62000274658203
2013-12-27,183.94750213623044
2013-12-30,183.82250213623047
2013-12-31,184.34500122070312
2014-01-02,183.36249923706055
2014-01-03,183.0875015258789
2014-01-06,182.87250137329102
