,ADM,MO,BF.B,BG,CPB,CHD,CLX,KO,CL,CAG,STZ,COST,DG,DLTR,EL,GIS,HSY,HRL,K,KDP,KMB,KHC,KR,LW,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SJM,SYY,TGT,TSN,WBA,WMT
2006-09-15,38.40749931335449,83.07750129699707,0.0,56.857500076293945,37.35249996185303,9.596874952316284,61.66249942779541,22.325000286102295,31.0,18.250972270965576,27.69000005722046,50.22749996185303,0.0,10.265833377838135,19.671250343322754,26.19374990463257,51.66499996185303,8.98062515258789,50.02000045776367,0.0,62.30824565887451,0.0,11.375,0.0,18.431249618530273,33.980000495910645,33.87249946594238,5.496666193008423,64.875,0.0,61.16250038146973,48.51249980926514,33.58500003814697,53.5674991607666,15.807499885559082,49.989999771118164,48.46250057220459
2006-09-18,38.1850004196167,83.07999992370605,0.0,57.67250061035156,37.29750061035156,9.549999952316284,62.16999912261963,22.25374984741211,31.048749446868896,18.138132572174072,27.574999809265137,49.61500072479248,0.0,10.144166469573975,19.792500019073486,26.37624979019165,51.11750030517578,8.950000047683716,49.672499656677246,0.0,62.1979866027832,0.0,11.225000143051147,0.0,18.34874963760376,34.051249504089355,34.13749980926514,5.502087235450745,64.79500007629395,0.0,60.66249942779541,47.36499881744385,33.3824987411499,53.377501487731934,15.950000047683716,49.642499923706055,48.07749938964844
2006-09-19,38.422499656677246,82.64749908447266,0.0,57.84250068664551,36.85499954223633,9.568125009536743,61.53749942779541,22.21250057220459,30.886250019073486,18.060311317443848,27.53250026702881,50.35249900817871,0.0,10.111666679382326,19.730000019073486,26.361250400543213,51.11250114440918,8.88937497138977,49.46500015258789,0.0,62.3489933013916,0.0,11.303750038146973,0.0,18.27750015258789,34.18124961853027,33.904998779296875,5.706666350364685,64.59000015258789,0.0,60.59249973297119,47.63499927520752,33.202500343322754,54.172499656677246,16.047499895095825,49.714999198913574,48.3100004196167
2006-09-20,38.542500495910645,82.36750030517578,0.0,58.57250118255615,36.64249897003174,9.637500047683716,61.87750053405762,22.22125005722046,30.927499771118164,18.077820777893066,27.84250020980835,51.54499912261963,0.0,10.247499942779541,19.726250171661377,26.44249963760376,52.09250068664551,9.012499809265137,49.642499923706055,0.0,62.538350105285645,0.0,11.227500200271608,0.0,18.416250705718994,34.1324987411499,34.13749980926514,5.888332962989807,65.07500076293945,0.0,61.3174991607666,47.95750045776367,33.744998931884766,54.83750057220459,16.08500027656555,49.952500343322754,48.769999504089355
2006-09-21,39.05250072479248,82.16749954223633,0.0,58.187499046325684,36.202500343322754,9.673749923706055,63.25500011444092,22.15875005722046,30.979999542236328,18.618677139282227,27.744999408721924,51.02499866485596,0.0,10.213333129882812,19.766250133514404,27.375000476837158,51.74250030517578,9.046875238418579,49.84500026702881,0.0,62.25790977478027,0.0,11.232500076293945,0.0,18.40500020980835,33.885000228881836,34.02499961853027,5.880333065986633,64.8950023651123,0.0,61.750000953674316,47.99499988555908,33.44250011444092,54.8125,15.919999837875366,47.64750003814697,48.64999961853027
2006-09-22,38.82249927520752,82.0674991607666,0.0,57.507500648498535,36.03999996185303,9.624375104904175,63.5024995803833,22.02874994277954,30.829999923706055,18.334630489349365,27.612499713897705,50.05500030517578,0.0,10.09416675567627,19.764999866485596,27.445000171661377,51.66249942779541,9.02875018119812,49.804999351501465,0.0,62.16203212738037,0.0,11.307500123977661,0.0,18.37375020980835,33.54375076293945,34.114999771118164,5.717082858085632,64.35000038146973,0.0,61.750000953674316,48.02250003814697,33.30250072479248,54.38750076293945,15.900000095367432,46.54750061035156,48.08500003814697
2006-09-25,37.75,78.41749954223633,0.0,56.670000076293945,36.38749980926514,9.666249990463257,63.63999938964844,22.148749828338623,31.047499656677246,18.564202785491943,27.59999990463257,50.88000011444092,0.0,10.166666746139526,19.731250286102295,27.567500591278076,51.84999942779541,9.053124904632568,50.097500801086426,0.0,62.48322105407715,0.0,11.462499856948853,0.0,18.423750400543213,34.3149995803833,34.742499351501465,5.787083029747009,64.88999938964844,0.0,61.980000495910645,48.15000057220459,33.41499900817871,55.4375,16.049999952316284,45.105000495910645,48.52499961853027
2006-09-26,38.0575008392334,76.19250106811523,0.0,57.59500026702881,36.3050012588501,9.690000057220459,63.78750133514404,22.268750190734863,31.18375015258789,18.78599214553833,27.994999885559082,51.312499046325684,0.0,10.334166288375854,19.925000190734863,27.65750026702881,52.34499931335449,9.008749961853027,50.16499996185303,0.0,62.468838691711426,0.0,11.533750057220459,0.0,18.480000019073486,34.33000087738037,35.382500648498535,5.81541633605957,65.31999969482422,0.0,62.267499923706055,48.44250011444092,33.672499656677246,55.96749973297119,16.43000030517578,44.95249938964844,49.207499504089355
2006-09-27,38.19999980926514,76.73750114440918,0.0,57.510000228881836,36.222500801086426,9.763750076293945,63.625,22.3125,31.053750038146973,18.93968963623047,28.34249973297119,50.885000228881836,0.0,10.338333368301392,20.02750062942505,27.932499885559082,52.792500495910645,9.049999952316284,49.732500076293945,0.0,62.449663162231445,0.0,11.533750057220459,0.0,19.204999923706055,34.30500030517578,35.947500228881836,5.78374981880188,65.56500053405762,0.0,62.60499954223633,48.36999988555908,33.9325008392334,56.02999973297119,16.53999948501587,45.5649995803833,49.34000015258789
2006-09-28,37.62249946594238,77.23750114440918,0.0,57.1875,36.09000015258789,9.849375009536743,63.51499938964844,22.427500247955322,31.142499446868896,19.08949375152588,28.707499980926514,50.30999946594238,0.0,10.269166469573975,20.19374990463257,28.25624990463257,53.0625,9.07687520980835,49.827500343322754,0.0,62.26749801635742,0.0,11.596250057220459,0.0,18.602500438690186,34.15625,35.8774995803833,5.807916164398193,65.53499984741211,0.0,62.28499889373779,48.40499973297119,33.622501373291016,56.010000228881836,16.285000324249268,45.152499198913574,49.545000076293945
2006-09-29,37.890000343322754,76.81000137329102,0.0,57.47500133514404,36.38999938964844,9.819375038146973,63.359999656677246,22.381250381469727,31.143749713897705,19.0856032371521,28.770000457763672,49.989999771118164,0.0,10.324999809265137,20.31874990463257,28.390000343322754,53.24250030517578,9.035000085830688,49.72249984741211,0.0,62.55512809753418,0.0,11.589999914169312,0.0,18.81374979019165,34.33125114440918,35.48500061035156,5.56999945640564,65.19500160217285,0.0,62.19499969482422,48.10249996185303,33.38000011444092,55.78750038146973,16.022500038146973,44.605000495910645,49.54750061035156
2006-10-02,37.875,76.74750137329102,0.0,57.88000011444092,36.33000087738037,9.77999997138977,63.19250011444092,22.353750228881836,31.11875009536743,19.062256813049316,28.78250026702881,49.09749984741211,0.0,10.353333234786987,20.008749961853027,28.25749969482422,53.20750045776367,8.995625019073486,49.227500915527344,0.0,62.526366233825684,0.0,11.544999837875366,0.0,18.91124963760376,34.34000015258789,35.482500076293945,5.264999508857727,64.74750137329102,0.0,62.0575008392334,47.96249961853027,32.96750068664551,55.29499912261963,15.824999809265137,44.092498779296875,48.48749923706055
2006-10-03,37.46249961853027,76.06999969482422,0.0,58.15749931335449,36.23750019073486,9.788125038146973,63.320000648498535,22.297500133514404,31.076250076293945,19.05836534500122,28.75999927520752,48.777499198913574,0.0,10.479166507720947,19.94124984741211,28.075000286102295,52.7524995803833,8.925000190734863,49.27000045776367,0.0,62.727707862854004,0.0,11.566250085830688,0.0,18.801249980926514,34.234999656677246,35.40250015258789,5.194582939147949,64.50000190734863,0.0,62.144999504089355,48.02750015258789,32.875,56.39750099182129,15.634999990463257,44.15250015258789,48.86999988555908
2006-10-04,36.65999984741211,76.4375,0.0,57.78999996185303,35.989999771118164,9.828125,63.6274995803833,22.15000009536743,31.076250076293945,19.15369653701782,28.737500190734863,49.5625,0.0,10.535833358764648,20.115000247955322,28.080000400543213,52.51499938964844,8.89437484741211,49.38750076293945,0.0,62.981783866882324,0.0,11.487500190734863,0.0,18.834999561309814,34.34124946594238,35.41499996185303,5.264999628067017,64.84249877929688,0.0,62.74250030517578,48.27499961853027,32.84249973297119,57.02500057220459,15.355000019073486,44.540000915527344,48.90000057220459
2006-10-05,37.44499969482422,77.82000160217285,0.0,58.11750030517578,36.39999961853027,9.87250018119812,64.26000022888184,22.39750051498413,31.28749990463257,19.38521432876587,28.107500076293945,49.93499946594238,0.0,10.585833072662354,20.253750324249268,27.996249675750732,53.03249931335449,8.995625257492065,49.782501220703125,0.0,63.41802501678467,0.0,11.40874981880188,0.0,18.862499713897705,33.13749885559082,35.51499938964844,5.330791592597961,64.59499931335449,0.0,63.42500019073486,48.71250057220459,32.732500076293945,58.18000030517578,15.277499914169312,44.07999897003174,48.86250019073486
2006-10-06,37.10000038146973,78.5625,0.0,58.27499961853027,36.375,9.817500114440918,64.22999954223633,22.391249656677246,31.34500026702881,19.40077829360962,27.894999980926514,49.84999942779541,0.0,10.263333082199097,20.232500076293945,27.90500020980835,53.172499656677246,9.040000200271606,49.73999881744385,0.0,63.312560081481934,0.0,11.304999828338623,0.0,18.75,32.61750030517578,35.59749984741211,5.244999527931213,64.48249816894531,0.0,63.067501068115234,48.82499980926514,32.56999969482422,58.49000072479248,15.174999952316284,42.67500019073486,48.489999771118164
2006-10-09,37.80749988555908,78.66250038146973,0.0,58.47999954223633,36.477500915527344,9.765000104904175,64.6624984741211,22.22499942779541,31.19624948501587,19.449416160583496,27.5625,49.65500068664551,0.0,10.329166650772095,20.28999948501587,27.84749984741211,53.28999996185303,8.997499942779541,49.55500030517578,0.0,63.29338455200195,0.0,11.194999933242798,0.0,18.722500324249268,32.791250228881836,35.57250118255615,5.228749632835388,63.997501373291016,0.0,62.85249996185303,48.885000228881836,32.77000045776367,58.380001068115234,15.15750002861023,42.84249973297119,48.22749996185303
2006-10-10,37.79749870300293,78.57500076293945,0.0,58.36999988555908,36.38749980926514,9.828125,65.45750045776367,22.12125062942505,31.21750020980835,19.45914363861084,27.679999828338623,49.90499973297119,0.0,10.459166526794434,20.291249752044678,27.855000019073486,53.11250019073486,9.004999876022339,49.35249996185303,0.0,63.29817771911621,0.0,11.381249904632568,0.0,18.702499866485596,32.801249504089355,35.82249927520752,5.316666483879089,63.52750015258789,0.0,62.52500057220459,48.864999771118164,33.03999996185303,58.73500061035156,15.044999837875366,43.46000003814697,48.2450008392334
2006-10-11,36.94250011444092,78.45000076293945,0.0,58.07499980926514,36.392499923706055,9.785625219345093,65.33749961853027,22.020000457763672,31.047499656677246,19.60116720199585,27.554999828338623,49.822500228881836,0.0,10.452500104904175,20.28125,27.731250286102295,52.980000495910645,8.98812484741211,49.045000076293945,0.0,63.22627067565918,0.0,11.213749885559082,0.0,18.53250026702881,32.5,35.92500019073486,5.343749642372131,63.307498931884766,0.0,62.38749885559082,48.427499771118164,32.94250011444092,58.47500038146973,14.980000019073486,43.61000061035156,48.16499996185303
2006-10-12,36.88000011444092,78.8899974822998,0.0,58.83750057220459,36.452500343322754,9.801875114440918,65.12249755859375,22.057499885559082,30.878750324249268,19.536965370178223,27.62750005722046,52.857500076293945,0.0,10.454999685287476,20.18874979019165,27.652499675750732,53.294999122619636,9.006250143051147,48.89250087738037,0.0,63.32454490661621,0.0,11.174999952316284,0.0,18.483749866485596,32.861249923706055,36.109999656677246,5.34334123134613,63.0024995803833,0.0,62.54249954223633,48.445000648498535,33.20499897003174,59.177499771118164,15.002500057220459,44.454999923706055,48.390000343322754
2006-10-13,36.82749938964844,79.23499870300293,0.0,59.702500343322754,36.02999973297119,9.839999914169312,65.18499946594238,22.02500009536743,30.53249979019165,19.468871116638184,27.47249984741211,53.36999988555908,0.0,10.492499828338623,19.94374990463257,27.53999996185303,53.10499954223633,8.993124723434448,48.33000087738037,0.0,63.47315502166748,0.0,11.038750171661377,0.0,18.49875020980835,33.25500011444092,35.920000076293945,5.356250047683716,62.39500045776367,0.0,62.03250026702881,48.22999954223633,33.07999897003174,59.38499927520752,15.055000066757202,44.4375,48.34499931335449
2006-10-16,37.42750072479248,79.34500122070312,0.0,60.105000495910645,35.94499969482422,9.789375066757202,64.96749877929688,22.110000133514404,30.11875057220459,19.667315006256104,27.385000228881836,53.109999656677246,0.0,10.484999895095825,20.009999752044678,27.548749923706055,52.9375,8.95562481880188,48.09749984741211,0.0,63.37727737426758,0.0,11.017500162124634,0.0,18.4037504196167,33.44250011444092,35.7475004196167,5.544166326522827,62.50749969482422,0.0,61.89999961853027,48.297499656677246,32.922499656677246,59.40000057220459,15.014999866485596,44.355000495910645,48.30000019073486
2006-10-17,37.53499984741211,78.53999900817871,0.0,60.10499954223633,36.33250045776367,9.784374713897705,65.08500099182129,21.983749866485596,29.869999885559082,19.92607069015503,27.577500343322754,52.58750057220459,0.0,10.415833234786987,20.247499465942383,27.740000247955322,52.61000061035156,8.940000057220459,48.777499198913574,0.0,63.34372043609619,0.0,10.985000133514404,0.0,18.478750228881836,33.698750495910645,35.61000061035156,5.51833701133728,62.447500228881836,0.0,62.072500228881836,48.295000076293945,33.22999954223633,58.38249969482422,15.177499771118164,44.322500228881836,48.109999656677246
