,APD,ALB,AMCR,AVY,BALL,CE,CF,CTVA,DOW,DD,EMN,ECL,FMC,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,STLD,VMC,WRK
2022-01-04,299.61000061035156,242.00500106811523,12.03499984741211,214.65500259399414,91.11750030517578,170.69249725341797,71.30749893188477,47.58000087738037,57.864999771118164,81.85750007629395,121.42500305175781,232.24750137329102,110.57749938964844,41.982500076293945,149.7949981689453,47.882500648498535,341.91749572753906,95.48499870300293,442.08499908447266,40.5600004196167,60.88000011444092,115.40999984741211,136.83250427246094,171.21750259399414,66.8174991607666,335.0299987792969,62.90999984741211,210.8474998474121,45.334999084472656
2022-01-05,304.4499969482422,239.61249923706055,12.167500019073486,216.11749649047852,90.84000015258789,173.94499969482422,70.59000015258789,47.68249988555908,58.76124954223633,82.45499992370605,122.95750045776367,234.43000030517578,110.51000022888184,42.27750015258789,147.58499908447266,48.72500038146973,348.1500015258789,97.12249946594238,440.4075012207031,39.9950008392334,60.81999969482422,121.49249839782715,138.89999771118164,173.43250274658203,67.43000030517578,337.36000061035156,65.53749942779541,210.18249893188477,46.28250026702881
2022-01-06,300.99249267578125,232.55500030517578,12.089999914169312,213.60499572753906,91.7649974822998,173.60249710083008,68.77499961853027,47.69000053405762,58.20750141143799,82.23999977111816,122.50250053405762,231.88250350952148,109.0575008392334,41.047499656677246,144.14750289916992,48.71749973297119,341.4725036621094,96.9375,436.74749755859375,39.19999980926514,58.872498512268066,120.14999961853027,138.42250442504883,171.75500106811523,66.76499938964844,334.93499755859375,65.38249969482422,209.8025016784668,46.5625
2022-01-07,297.25999450683594,235.15749740600586,12.057499885559082,214.1150016784668,91.09500122070312,172.30749893188477,69.38500022888184,48.22999954223633,58.91874980926514,82.8025016784668,122.44499969482422,229.63750076293945,108.02750205993652,41.36000061035156,142.9749984741211,48.68249988555908,336.44749450683594,97.57250022888184,433.77249908447266,39.855000495910645,59.332499504089355,115.79500007629395,137.82749938964844,169.0199966430664,66.1924991607666,328.02249908447266,63.26750183105469,208.94499969482422,46.61999988555908
2022-01-10,295.05999755859375,227.76250076293945,12.137500047683716,208.7300033569336,89.8700008392334,170.87499618530273,67.57500076293945,47.70249938964844,58.63125038146973,82.1875,120.79999923706055,226.76499938964844,107.28249931335449,41.44499969482422,140.0449981689453,48.777499198913574,333.7624969482422,97.58000183105469,420.6375045776367,40.02999973297119,59.77750015258789,112.85750007629395,136.89249801635742,166.39999771118164,65.14749908447266,321.5324935913086,61.60499954223633,203.4025001525879,46.380001068115234
2022-01-11,296.2324981689453,233.96999740600586,12.114999771118164,209.3375015258789,90.01249885559082,170.57500076293945,68.23000144958496,47.91499996185303,59.02750015258789,82.41999816894531,120.65999984741211,225.7074966430664,108.69500160217285,42.285000801086426,143.55750274658203,48.5625,334.52249908447266,98.66000175476074,415.07749938964844,40.0649995803833,60.53750038146973,109.79249954223633,135.93000411987305,167.3625030517578,65.65250015258789,322.6650085449219,59.8075008392334,199.2400016784668,45.81500053405762
2022-01-12,298.6300048828125,243.41000366210938,12.130000114440918,213.31999969482422,90.53750228881836,172.625,69.04749870300293,48.917500495910645,59.45124912261963,83.35500144958496,122.60750007629395,226.85999679565433,111.14500045776367,44.937500953674316,146.8275032043457,48.52750015258789,339.6750030517578,99.8849983215332,423.1175003051758,41.607500076293945,61.13750076293945,113.56999969482422,134.8650016784668,168.6449966430664,66.40750122070312,323.0625,62.91249942779541,202.02000427246094,46.054999351501465
2022-01-13,296.87750244140625,239.875,12.224999904632568,212.9800033569336,91.1624984741211,173.5349998474121,66.49750137329102,48.917500495910645,59.66849994659424,84.11750030517578,125.45000076293945,225.14999771118164,112.625,44.6825008392334,146.6050033569336,49.082499504089355,336.1050033569336,100.78000068664551,416.5300064086914,42.00500011444092,61.47000026702881,113.79500007629395,135.81499481201172,169.40250396728516,67.24250030517578,320.1925048828125,63.17249870300293,201.20750427246094,46.77999973297119
2022-01-14,291.37750244140625,232.61999893188477,12.27750015258789,208.98749923706055,90.13999938964844,172.2874984741211,65.45500183105469,48.37874889373779,60.14250087738037,83.83000183105469,126.14499855041504,218.36750030517578,113.23749923706055,43.72500038146973,144.8349952697754,49.14500045776367,328.42250061035156,101.84749984741211,403.94500732421875,42.96749973297119,61.105000495910645,111.22999954223633,136.42000198364258,165.6875,67.41499900817871,309.0374984741211,62.28999900817871,194.5299949645996,46.78750038146973
2022-01-18,287.17000579833984,228.46500396728516,12.292500019073486,206.5275001525879,89.43000221252441,171.26250076293945,67.37500190734863,48.09749984741211,60.41974925994873,83.98499870300293,127.25,213.1525001525879,111.81499862670898,44.45500087738037,142.7050018310547,49.05000019073486,321.56249237060547,101.18000221252441,395.6600036621094,43.24000072479248,60.95499897003174,107.31499862670898,135.28750228881836,162.75499725341797,66.73750114440918,302.91500091552734,60.72749996185303,189.45000076293945,46.04249954223633
2022-01-19,287.0449981689453,224.07000350952148,12.382499933242798,207.36750030517578,90.92250061035156,169.82749938964844,67.87250137329102,47.829999923706055,60.22749900817871,82.72000312805176,128.02499961853027,215.35250091552734,111.35750007629395,44.667500495910645,140.99499893188477,49.34249973297119,324.0574951171875,101.05999946594238,394.92250061035156,42.68499946594238,63.52250003814697,106.32250022888184,136.1875,163.38250350952148,67.79999923706055,305.8050079345703,60.329999923706055,189.9199981689453,46.14375019073486
2022-01-20,287.2174987792969,219.97750091552734,12.289999961853027,205.3400001525879,91.2450008392334,166.74250030517578,65.78750038146973,47.105000495910645,58.882500648498535,80.4524974822998,124.90250015258789,215.08499908447266,110.54750061035156,43.9350004196167,141.0900001525879,48.28749942779541,323.5875015258789,99.11749839782715,393.4625015258789,41.3075008392334,64.42500019073486,102.59749984741211,136.2849998474121,160.70499801635742,69.09499931335449,301.8250045776367,58.76749897003174,189.5175018310547,45.33174991607666
2022-01-21,284.7300033569336,213.50500106811523,12.03499984741211,201.82999801635742,89.24250030517578,162.7150001525879,65.11499977111816,45.91999912261963,57.17750072479248,77.93000030517578,121.34000015258789,198.7750015258789,109.36249923706055,41.75500011444092,140.77749633789062,47.7450008392334,318.58499908447266,94.93000030517578,386.8100051879883,39.70750045776367,63.46500015258789,95.85750007629395,135.21750259399414,156.50500106811523,67.47749900817871,296.2800064086914,54.36000156402588,187.40499877929688,44.55000019073486
2022-01-24,279.9975051879883,206.95000076293945,11.84000015258789,197.74249649047852,86.61750030517578,159.06999969482422,66.91500091552734,45.20000076293945,55.93499946594238,76.20750045776367,118.00249862670898,190.18249893188477,106.54500007629395,39.27000045776367,135.23999786376953,47.34749984741211,312.7174987792969,92.61999893188477,377.1375045776367,38.445000648498535,62.33749961853027,92.48999977111816,134.4550018310547,152.44499969482422,65.71750259399414,292.57749938964844,52.80500030517578,185.31499862670898,43.86000061035156
2022-01-25,278.5,207.27499771118167,11.742500066757202,195.79000091552734,85.84499931335449,158.77499771118164,69.47000122070312,45.4350004196167,56.29224967956543,76.1775016784668,117.82500076293945,188.75,106.36750030517578,39.20750045776367,133.77250289916992,47.602500915527344,311.6199951171875,91.99999809265137,371.00999450683594,39.29750061035156,62.915000915527344,93.73750114440918,135.12750244140625,152.8925018310547,65.42000198364258,294.5600051879883,53.117499351501465,183.24749755859375,44.0674991607666
2022-01-26,278.41749572753906,208.59499740600586,11.825000047683716,196.71749877929688,86.6825008392334,160.56000137329102,69.61499977111816,46.23624897003174,57.38750076293945,77.02250099182129,119.73250007629395,187.5474967956543,108.04750061035156,39.13750076293945,134.74250030517578,47.60000038146973,312.3824996948242,93.77750205993652,371.02000427246094,40.43499946594238,62.359999656677246,94.06750106811523,134.1099967956543,154.2375030517578,66.03750038146973,294.86499786376953,54.0625,184.625,43.964999198913574
2022-01-27,276.9075012207031,209.09249877929688,11.855000019073486,197.4474983215332,92.48749923706055,161.6425018310547,68.64999771118164,46.79249954223633,59.73750114440918,77.17499923706055,119.95750045776367,185.9025001525879,108.61999893188477,37.82499980926514,133.4749984741211,47.05500030517578,310.86000061035156,95.23999977111816,373.7300033569336,39.947500228881836,61.054999351501465,97.07999992370605,144.40750122070312,154.28750228881836,66.77249908447266,287.0500030517578,54.78750038146973,184.61000061035156,44.102500915527344
2022-01-28,275.57749938964844,203.62749862670898,11.799999952316284,197.16500091552734,93.96749877929688,156.15499877929688,69.80499839782715,46.94999885559082,60.22999954223633,75.63750076293945,117.95250129699707,183.9849967956543,107.71749877929688,35.96999931335449,130.75749969482422,46.25250053405762,310.67250061035156,95.75250053405762,377.35750579833984,39.45500087738037,59.75999927520752,98.7400016784668,144.89500045776367,153.29000091552734,67.01499938964844,282.92750549316406,54.277499198913574,185.55500030517578,43.957499504089355
2022-01-31,279.37499237060547,213.9250030517578,11.887500047683716,201.46749877929688,95.51500129699707,152.89500427246094,69.45250129699707,47.74499988555908,59.38999938964844,75.79000091552734,117.71749877929688,187.69499969482422,109.40999984741212,36.52499961853027,131.0124969482422,47.59749984741211,314.29749298095703,95.67250061035156,385.19249725341797,39.545000076293945,60.579999923706055,100.69499969482422,148.80750274658203,154.8650016784668,67.56000137329102,286.40250396728516,55.257500648498535,188.34250259399414,45.15500068664551
2022-02-01,283.4700012207031,225.5050010681152,12.117500066757202,206.56749725341797,96.86999893188477,155.92250061035156,72.10250091552734,47.89500045776367,60.82500076293945,77.34749984741211,119.375,190.76000213623047,110.66000175476074,38.45750045776367,133.2900047302246,48.16249942779541,319.9649963378906,98.0674991607666,389.8574981689453,41.917500495910645,61.47249984741211,105.48750114440918,149.5050048828125,156.6624984741211,68.11999893188477,290.20249938964844,57.14250087738037,190.53249740600586,46.35249996185303
2022-02-02,284.6374969482422,223.83250427246094,12.050000190734863,200.93000030517578,95.40500068664551,157.9175033569336,74.00249862670898,48.00500011444092,61.74499988555908,78.46750259399414,120.42249870300293,192.09499740600586,111.94500160217285,39.15749931335449,133.49249649047852,47.84999942779541,321.7825012207031,99.64749908447266,388.42000579833984,43.53999996185303,61.7450008392334,109.5625,148.19249725341797,157.6074981689453,67.89249992370605,293.4850082397461,58.249999046325684,190.61249923706052,45.81125068664551
2022-02-03,281.86500549316406,217.15750122070312,11.892500162124634,195.70750427246094,93.5,159.19249725341797,73.67499923706055,48.32249927520752,61.57749938964844,78.2350025177002,121.21749877929688,190.1724967956543,111.45750045776367,38.5,130.68000411987305,47.742499351501465,315.3424987792969,100.13500213623047,378.2899932861328,43.124999046325684,61.82500076293945,112.30500030517578,147.58499908447266,157.0400047302246,67.46249961853027,290.20499420166016,58.917500495910645,186.76250457763672,45.75500011444092
2022-02-04,265.2825012207031,215.74250030517578,11.59500002861023,189.11999893188477,93.42000007629395,157.66749572753906,74.31999969482422,49.37625026702881,61.015000343322754,76.65999984741211,120.04249954223633,187.34499740600586,110.23500061035156,38.24749946594238,127.05749893188477,47.23750019073486,300.32750701904297,100.24249839782715,372.0324935913086,43.42750072479248,61.22000026702881,112.0724983215332,147.29249954223633,154.1999969482422,65.21999931335449,283.61499786376953,58.847500801086426,184.10499954223636,45.721248626708984
2022-02-07,256.76499938964844,219.58500289916992,11.555000066757202,185.2050018310547,93.22999954223633,155.88750076293945,73.79000091552734,49.937499046325684,60.41749954223633,75.78750038146973,119.20499992370605,187.36999893188477,109.48749923706055,38.734999656677246,127.68500137329102,46.90500068664551,297.08250427246094,99.9325008392334,373.42750549316406,44.135000228881836,62.3149995803833,111.67749977111816,147.63000106811523,153.20750045776367,64.0974988937378,280.81749725341797,58.667500495910645,183.2775001525879,45.515000343322754
2022-02-08,253.0199966430664,222.82999801635742,11.569999933242798,183.10000228881836,93.15250015258789,156.75250244140625,72.37249946594238,49.94499969482422,60.75500011444092,78.84499931335449,120.30499839782715,186.34500122070312,109.85000228881836,39.86999988555908,128.55749893188477,47.06999969482422,297.44750213623047,100.47500038146973,376.45999908447266,44.56999969482422,63.372501373291016,114.11249923706055,149.87000274658203,153.8625030517578,64.36499977111816,279.68750762939453,59.81999969482422,184.19749832153323,46.40999889373779
2022-02-09,257.6924934387207,234.10250091552734,11.752500057220459,187.66000366210938,94.1150016784668,160.24250030517578,73.55500030517578,51.203749656677246,61.74000072479248,81.17000007629395,122.76500129699707,189.77249908447266,115.77750015258789,42.507500648498535,131.9550018310547,47.27499961853027,303.40999603271484,102.1974983215332,385.0299987792969,45.197500228881836,63.11750030517578,117.82249832153319,151.24749755859375,156.57000350952148,65.44000053405762,285.2699966430664,61.55249881744385,188.3650016784668,47.542500495910645
