,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,CEG,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE,NEE,NI,NRG,PCG,PNW,PPL,PEG,SRE,SO,WEC,XEL
2000-04-13,38.25,14.953125,32.875,33.28125,0.0,15.4375,22.141921997070316,19.109375,31.390625,0.0,21.8125,25.531915187835693,49.520615577697754,17.265625,22.9375,15.75,21.28125,15.524697065353394,23.75,5.904297232627869,6.80255389213562,0.0,23.5625,30.625,10.412761211395264,16.34375,18.5,14.928869009017944,10.5234375,20.671875
2000-04-14,37.4296875,14.8203125,33.125,33.625,0.0,15.375,22.299984455108643,19.359375,31.609375,0.0,22.21875,25.2526593208313,48.93497657775879,17.28125,23.25,15.375,21.59375,15.416035175323486,24.328125,5.7480469942092896,6.833251595497131,0.0,23.890625,30.6875,10.50007963180542,16.7734375,18.5625,14.986140727996826,10.59375,20.796875
2000-04-17,36.875,14.65625,32.796875,33.328125,0.0,15.171875,21.983859539031982,19.15625,31.5,0.0,21.609375,24.853723526000977,48.24038028717041,17.609375,22.78125,15.3125,21.640625,14.856009244918823,24.390625,5.443359732627869,6.777995944023132,0.0,23.765625,30.125,10.26723027229309,16.578125,18.453125,14.62341856956482,10.4765625,20.375
2000-04-18,37.9375,14.9921875,33.1875,33.71875,0.0,14.921875,22.03654718399048,19.3125,32.09375,0.0,21.6953125,25.425532341003418,47.790934562683105,17.953125,23.203125,15.75,21.21875,14.872726678848267,25.203125,5.367187976837158,6.833251595497131,0.0,24.046875,30.171875,10.216293811798096,16.7734375,18.65625,15.639994382858276,10.6015625,20.3125
2000-04-19,39.359375,14.984375,32.9375,33.453125,0.0,14.921875,21.773108959197998,19.03125,32.328125,0.0,21.1484375,25.558510780334473,47.38234996795654,17.890625,22.71875,15.875,21.21875,14.45479702949524,24.796875,5.4941407442092896,6.716601014137268,0.0,23.765625,30.25,10.092592477798462,16.703125,18.421875,15.129320621490479,10.484375,20.1875
2000-04-20,41.7734375,14.984375,33.484375,33.640625,0.0,14.859375,22.07606315612793,18.984375,32.75,0.0,21.296875,26.010637760162354,48.7715425491333,17.90625,23.015625,15.84375,21.375,14.644258022308348,24.546875,5.580078482627869,6.716601014137268,0.0,24.359375,30.953125,10.230846881866455,16.921875,18.453125,15.387043476104736,10.4765625,20.28125
2000-04-24,42.5,15.1328125,34.359375,34.4375,0.0,14.828125,22.708313465118408,19.1875,33.9375,0.0,21.8828125,26.768617153167725,49.84748458862305,18.421875,24.53125,15.625,21.40625,15.017608880996704,25.09375,5.638672232627869,6.851670026779175,0.0,25.21875,31.921875,10.725653171539307,17.328125,18.53125,15.711584329605103,10.6484375,21.03125
2000-04-25,41.6953125,15.21875,35.84375,35.546875,0.0,14.71875,23.011266231536865,19.421875,35.15625,0.0,22.484375,27.566489696502686,50.84171009063721,18.75,25.296875,15.59375,21.53125,15.273939132690431,25.953125,5.802734732627869,7.032784819602966,0.0,26.609375,33.140625,11.053098440170286,17.8203125,18.5,16.12203335762024,11.015625,21.578125
2000-04-26,42.2421875,15.5,37.328125,36.953125,0.0,14.796875,23.472281455993652,19.625,36.1875,0.0,23.046875,28.36436128616333,51.79507637023926,19.1875,26.34375,15.796875,21.828125,15.480117559432983,26.34375,5.873047232627869,7.213899850845337,0.0,27.359375,34.21875,11.358713865280151,18.453125,18.765625,16.5515718460083,11.3359375,22.03125
2000-04-27,42.0390625,15.6015625,37.484375,38.0,0.0,15.0,23.36690664291382,19.03125,36.40625,0.0,22.90625,28.404254913330078,51.30477523803711,19.1875,26.3125,15.75,21.8125,15.43553876876831,26.140625,5.761718988418579,7.3858054876327515,0.0,27.25,33.90625,11.34416127204895,18.59375,18.328125,16.160213947296143,11.0703125,22.09375
2000-04-28,43.6953125,15.203125,36.71875,37.265625,0.0,15.59375,22.6687970161438,18.8125,35.8125,0.0,22.4609375,27.699467658996582,50.28330993652344,19.0,25.484375,15.671875,21.625,15.12348461151123,25.625,5.6464844942092896,7.238457798957825,0.0,26.484375,34.390625,11.125864267349243,18.1171875,18.359375,15.444315910339355,10.765625,21.90625
2000-05-01,44.6875,14.9453125,36.421875,36.9375,0.0,16.125,22.405359268188477,19.609375,34.671875,0.0,22.3046875,27.473403930664062,50.36502647399902,19.140625,25.71875,15.78125,21.34375,14.844864845275879,25.40625,5.6972657442092896,7.256876111030579,0.0,26.03125,35.109375,11.038545608520508,17.7578125,18.140625,15.024322032928467,10.6796875,21.796875
2000-05-02,43.3046875,14.5546875,36.046875,35.953125,0.0,16.0,22.049718856811527,20.5625,34.140625,0.0,21.8984375,26.981382846832275,50.24245071411133,19.09375,25.625,15.703125,21.1875,14.72784423828125,24.9375,5.652343988418579,7.13408637046814,0.0,26.09375,34.734375,10.754759311676025,17.5859375,17.515625,14.957504987716675,10.375,22.203125
2000-05-03,42.5234375,14.3125,35.34375,34.765625,0.0,15.90625,21.94434404373169,20.53125,33.546875,0.0,21.640625,26.422872066497803,49.50699520111084,18.921875,25.4375,15.546875,21.109375,14.711126804351807,24.453125,5.671875,6.999017834663391,0.0,25.46875,33.71875,10.609228610992432,17.390625,17.671875,14.909778118133545,10.2109375,22.109375
2000-05-04,42.7421875,14.734375,35.609375,35.015625,0.0,15.8125,21.891656398773193,21.046875,33.890625,0.0,22.0078125,26.954787731170654,50.03815746307373,19.203125,25.734375,15.515625,21.375,15.095622062683105,24.359375,5.705078482627869,7.078831076622009,0.0,25.578125,34.15625,10.747483015060425,17.359375,18.375,15.024322271347046,10.3046875,22.3125
2000-05-05,42.7734375,14.6328125,35.5625,34.921875,0.0,16.015625,21.72042179107666,21.140625,33.9375,0.0,21.953125,26.781915187835693,50.256070137023926,19.421875,25.71875,15.28125,21.578125,15.19035267829895,24.09375,5.675781488418579,7.066551923751831,0.0,25.734375,34.625,10.594675540924072,17.328125,18.484375,15.024322032928467,10.2578125,22.03125
2000-05-08,41.3125,14.6328125,35.875,34.75,0.0,15.96875,21.957515716552734,21.609375,34.4375,0.0,22.1328125,27.220744609832764,51.35925102233887,19.484375,26.296875,15.234375,22.0,15.530268907546997,24.3125,5.80078125,7.1218074560165405,0.0,25.9375,35.6875,10.696547269821167,17.4296875,18.5625,15.129320621490479,10.3984375,22.125
2000-05-09,39.96875,14.5859375,35.875,35.125,0.0,15.796875,22.247297286987305,21.515625,34.171875,0.0,21.9453125,27.606383323669434,51.25029468536377,19.453125,26.6875,15.578125,22.125,15.602710247039795,24.375,5.839843988418579,7.23231828212738,0.0,25.9375,36.5,10.798418760299683,17.5078125,18.53125,15.20568299293518,10.5703125,21.984375
2000-05-10,37.9765625,14.546875,36.140625,35.59375,0.0,15.453125,22.405359268188477,21.328125,34.421875,0.0,22.5546875,27.180851459503174,52.053847312927246,19.328125,27.28125,15.828125,22.125,15.870185375213623,24.453125,5.908203482627869,7.1033889055252075,0.0,26.1875,36.921875,10.994885921478271,17.59375,18.484375,15.329771518707275,10.4609375,22.15625
2000-05-11,37.21875,14.75,36.359375,36.140625,0.0,15.546875,22.86637544631958,21.609375,34.796875,0.0,23.1796875,27.154255867004395,53.53837776184082,19.5625,27.5,16.109375,22.390625,16.065219163894653,24.28125,6.023437738418579,7.115667939186096,0.0,26.375,37.46875,11.067651510238647,17.875,18.34375,15.63522219657898,10.53125,22.46875
2000-05-12,38.46875,14.75,36.6875,36.140625,0.0,15.71875,22.84003162384033,21.640625,34.75,0.0,22.9609375,27.410239219665527,53.490708351135254,19.71875,26.96875,15.9375,22.484375,15.959343433380127,24.296875,6.003906726837158,7.183202028274536,0.0,26.265625,37.234375,10.99488615989685,18.0390625,18.46875,15.702039241790771,10.4921875,22.5
2000-05-15,39.9453125,14.8984375,36.6875,36.328125,0.0,15.96875,22.80051612854004,21.640625,34.359375,0.0,22.96875,27.97872257232666,53.415802001953125,19.90625,26.78125,15.890625,22.0625,15.998350381851196,24.453125,6.027343988418579,7.127947092056274,0.0,26.1875,37.515625,11.03854560852051,18.109375,18.5,15.520678043365479,10.4453125,22.640625
2000-05-16,40.5,14.984375,36.625,36.0,0.0,16.328125,22.761000633239746,22.015625,33.828125,0.0,22.8515625,28.191489696502686,52.95273685455322,19.75,26.5,15.953125,22.0625,15.886902570724487,24.671875,5.9628907442092896,7.12180757522583,0.0,25.921875,37.328125,11.082204580307007,18.0703125,18.5625,15.358408212661743,10.4296875,22.46875
2000-05-17,40.3984375,14.71875,35.984375,35.359375,0.0,16.4375,22.39218759536743,22.046875,32.921875,0.0,22.40625,27.859042167663574,51.59078311920166,19.625,25.96875,15.765625,21.859375,15.70301342010498,24.015625,5.849609732627869,6.949902057647705,0.0,25.28125,36.671875,10.878461122512817,17.984375,18.3125,14.986140727996826,10.265625,22.234375
2000-05-18,41.1875,14.75,35.921875,35.609375,0.0,16.203125,22.563422203063965,22.0,32.890625,0.0,22.5,28.297872066497803,51.84955596923828,20.0625,26.28125,16.28125,21.765625,15.519124507904051,24.234375,5.94140625,6.839391112327576,0.0,25.34375,36.75,10.973056316375732,18.0703125,18.515625,15.18659257888794,10.265625,22.40625
2000-05-19,41.203125,14.4921875,35.875,35.84375,0.0,16.140625,22.51073455810547,21.84375,33.0625,0.0,22.8515625,28.57712745666504,52.80292224884033,20.1875,26.46875,15.796875,21.84375,15.452255725860596,24.484375,5.9472657442092896,6.612229824066162,0.0,25.484375,36.53125,10.929396867752075,18.2265625,18.375,15.415680170059204,10.296875,22.265625
2000-05-22,41.390625,14.5625,36.6875,36.484375,0.0,16.203125,23.47228193283081,21.828125,33.640625,0.0,23.3515625,28.484042167663574,54.042301177978516,20.390625,27.171875,15.71875,22.109375,15.970489025115967,24.921875,5.97265625,6.606090307235718,0.0,26.046875,36.984375,11.125864505767822,18.65625,18.578125,15.854764223098755,10.421875,22.703125
2000-05-23,41.96875,14.2421875,36.5,36.09375,0.0,15.890625,23.93329668045044,21.65625,33.421875,0.0,23.0546875,28.164894104003906,53.11617088317871,20.640625,27.28125,15.703125,22.015625,16.126515865325928,24.90625,5.9902344942092896,6.9621806144714355,0.0,26.046875,36.859375,11.104034900665283,18.4921875,18.703125,15.816582918167114,10.453125,22.984375
2000-05-24,41.2265625,14.1796875,37.03125,36.03125,0.0,15.671875,23.97281265258789,22.03125,33.46875,0.0,22.6953125,28.158244609832764,51.97213077545166,20.6875,27.84375,15.4375,22.078125,16.299260139465332,25.140625,6.062500476837158,7.140225768089294,0.0,26.234375,37.140625,11.125864505767822,18.5625,18.84375,15.931127071380615,10.515625,23.421875
2000-05-25,41.7890625,13.9609375,36.84375,35.484375,0.0,15.390625,23.551313400268555,22.015625,32.59375,0.0,22.5859375,28.19148874282837,51.83593559265137,20.5703125,27.84375,15.5,22.203125,16.17109513282776,24.90625,6.058593988418579,7.097249507904053,0.0,26.03125,36.59375,11.02399206161499,18.5,18.671875,16.00748920440674,10.46875,22.890625
2000-05-26,42.703125,14.15625,36.90625,35.59375,0.0,16.125,23.9464693069458,22.109375,32.484375,0.0,22.8203125,28.96276617050171,51.65888214111328,20.859375,28.328125,15.453125,22.09375,16.187811851501465,25.25,6.15234375,7.091109991073608,0.0,26.171875,36.078125,11.038545608520508,18.6796875,18.75,16.07430648803711,10.5703125,22.515625
2000-05-30,42.921875,14.1953125,36.703125,35.390625,0.0,16.9375,23.85426616668701,22.453125,32.25,0.0,22.9375,29.281915187835693,51.563544273376465,20.859375,28.453125,15.515625,21.984375,15.948198556900024,25.0625,6.1699219942092896,7.078831076622009,0.0,26.0,36.046875,10.922120571136475,18.578125,18.8125,15.940672159194946,10.4921875,22.328125
2000-05-31,43.3671875,13.9765625,36.6875,35.453125,0.0,17.734375,23.84109401702881,22.59375,32.453125,0.0,22.8515625,29.321808338165283,50.86894989013672,21.359375,29.03125,15.578125,22.09375,15.7754545211792,25.171875,6.179687738418579,7.109528660774231,0.0,25.90625,36.03125,10.973056554794312,18.65625,18.890625,15.864309310913086,10.5625,22.171875
2000-06-01,44.109375,14.03125,36.515625,35.453125,0.0,18.625,23.801578521728516,23.234375,32.5625,0.0,22.7734375,29.627659797668457,50.55570030212402,21.5,28.828125,15.640625,22.0625,15.524696826934814,25.171875,6.191406488418579,7.115668058395386,0.0,26.140625,35.6875,10.893013715744019,18.53125,19.078125,15.778401374816895,10.5625,21.9375
2000-06-02,45.453125,14.2734375,36.40625,35.078125,0.0,18.8125,23.393250465393066,23.453125,32.359375,0.0,22.609375,29.82712697982788,50.351407051086426,21.25,29.828125,16.015625,22.0,15.457828283309937,25.1875,6.162109732627869,7.0358545780181885,0.0,25.921875,35.296875,10.893013954162598,18.484375,19.015625,15.530223369598389,10.484375,21.75
2000-06-05,44.78125,14.0390625,35.515625,34.078125,0.0,18.71875,22.840031147003174,23.0,31.703125,0.0,22.109375,29.521276473999023,49.520615577697754,20.734375,28.734375,15.796875,21.578125,15.184780836105347,24.125,6.046875238418579,6.956041574478149,0.0,25.375,34.578125,10.769312858581543,17.8984375,18.59375,15.119775295257568,10.1953125,21.234375
2000-06-06,44.515625,14.015625,34.59375,34.15625,0.0,18.796875,22.9849214553833,22.640625,31.703125,0.0,22.0390625,29.335106372833252,50.133493423461914,20.796875,28.75,15.84375,21.859375,15.184780597686768,24.125,6.035156488418579,7.035854816436768,0.0,25.109375,34.40625,10.740206241607666,17.7734375,18.46875,15.18659257888794,10.171875,21.109375
2000-06-07,46.75,14.0546875,35.09375,34.375,0.0,19.03125,23.419593811035156,22.546875,32.0,0.0,21.9921875,29.614362239837646,50.569318771362305,21.203125,29.59375,15.734375,21.921875,15.023181200027466,24.515625,6.046875238418579,7.011296987533569,0.0,25.75,34.8359375,10.754760026931763,17.8125,18.640625,15.320226669311523,10.234375,21.265625
2000-06-08,46.84375,13.96875,34.625,34.1875,0.0,19.15625,23.16932773590088,22.234375,32.109375,0.0,21.7890625,29.295213222503662,50.759992599487305,21.140625,29.703125,15.53125,22.015625,15.067760467529297,24.375,6.001953482627869,6.9867390394210815,0.0,25.265625,34.328125,10.68199372291565,17.6796875,18.3125,15.196137428283691,10.1015625,21.046875
2000-06-09,47.921875,14.046875,35.203125,34.53125,0.0,19.078125,23.643516063690186,22.484375,32.375,0.0,22.234375,29.760638236999508,51.549925804138184,21.203125,29.921875,15.671875,22.21875,15.491262435913086,24.625,6.0878907442092896,7.054273366928101,0.0,25.8125,34.6875,10.681993961334229,17.9609375,18.578125,15.253409385681152,10.2265625,21.234375
2000-06-12,47.71875,14.15625,35.6484375,35.3125,0.0,19.109375,23.867437839508057,22.796875,32.8046875,0.0,22.4765625,30.319148540496826,51.992560386657715,21.53125,30.359375,15.640625,22.34375,15.822819948196411,24.84375,6.1074219942092896,7.0726916790008545,0.0,26.15625,35.03125,10.783865928649902,18.18359375,18.78125,15.38227128982544,10.3359375,21.4921875
2000-06-13,48.53125,14.234375,35.75,35.4375,0.0,19.25,23.68303108215332,22.984375,33.203125,0.0,22.484375,30.26595687866211,52.44881534576416,21.59375,30.75,15.71875,22.53125,15.847895860671997,25.15625,6.09375,7.158644437789917,0.0,26.171875,35.359375,10.987610101699829,18.2265625,18.984375,15.568404912948608,10.328125,21.578125
2000-06-14,45.390625,14.140625,35.328125,34.75,0.0,19.375,23.920124530792236,22.9375,32.484375,0.0,22.171875,29.747340202331543,52.53053283691406,21.734375,30.28125,16.078125,22.484375,15.519124269485474,24.875,5.998047232627869,7.183202147483826,0.0,25.75,35.421875,10.871184349060059,17.921875,18.796875,15.57794976234436,10.3828125,21.484375
2000-06-15,44.96875,14.3828125,35.515625,34.609375,0.0,19.53125,24.34162473678589,23.03125,32.640625,0.0,22.3046875,29.547872066497803,52.74844455718994,21.734375,30.296875,15.953125,22.578125,15.351952314376831,24.875,6.039062738418579,7.195481061935425,0.0,25.9375,35.53125,10.900290489196777,18.0,18.765625,15.472951650619507,10.4296875,21.546875
2000-06-16,45.625,14.5078125,35.484375,34.546875,0.0,20.0,24.86191415786743,23.265625,32.765625,0.0,22.3359375,29.17553186416626,53.35451316833496,21.609375,30.453125,16.234375,22.8125,15.39095950126648,25.328125,6.0800782442092896,7.2445969581604,0.0,26.203125,35.9765625,10.867546319961548,18.1015625,18.9609375,15.549314022064209,10.515625,21.6171875
2000-06-19,45.65625,14.6484375,35.34375,34.296875,0.0,20.296875,24.763124942779537,23.15625,32.484375,0.0,22.0390625,28.869680881500244,53.57923698425293,21.5,29.78125,16.5,22.75,15.35195279121399,25.203125,5.99609375,7.232317924499512,0.0,25.625,35.734375,10.732930183410645,17.921875,18.734375,15.272499799728394,10.46875,21.53125
2000-06-20,45.609375,14.4765625,35.078125,33.609375,0.0,20.21875,24.526031017303467,22.78125,32.15625,0.0,22.1484375,28.36436176300049,52.40795707702637,21.453125,29.609375,16.359375,22.6875,15.056615352630615,24.890625,5.939453482627869,7.177062511444092,0.0,25.578125,35.5625,10.623781204223633,17.9453125,18.46875,15.1293203830719,10.359375,21.296875
2000-06-21,44.4375,14.453125,35.34375,33.4375,0.0,20.03125,24.960702896118164,22.78125,32.03125,0.0,22.46875,28.390957355499268,52.258140563964844,21.421875,29.890625,16.625,22.8125,15.218215227127075,24.96875,6.060547232627869,7.2261786460876465,0.0,25.65625,35.765625,10.66744065284729,18.078125,18.578125,15.291591167449951,10.2109375,21.140625
2000-06-22,43.25,14.1484375,34.890625,32.796875,0.0,19.890625,24.842156410217285,22.734375,31.75,0.0,22.1171875,27.95212697982788,51.48182773590088,21.25,29.515625,16.515625,22.5625,15.03432607650757,24.5625,6.134765982627869,7.24459707736969,0.0,25.84375,35.0625,10.514632940292358,17.859375,18.375,15.157956600189209,10.0625,20.828125
2000-06-23,41.703125,13.9609375,35.0625,32.421875,0.0,19.75,25.000219345092773,22.609375,31.609375,0.0,22.171875,27.752659797668457,51.536306381225586,21.484375,29.15625,16.4375,22.546875,15.101194858551025,24.40625,6.1582032442092896,7.29985249042511,0.0,25.9375,34.953125,10.536462545394897,17.9609375,18.3125,15.186592817306519,10.1328125,20.875
2000-06-26,43.75,13.96875,35.40625,32.21875,0.0,19.546875,24.980461597442627,22.5625,31.734375,0.0,22.1484375,27.779255390167236,51.53630542755127,21.640625,29.2265625,16.640625,22.46875,15.201498031616211,24.765625,6.2363282442092896,7.367387056350708,0.0,26.125,35.25,10.696547031402588,18.1640625,18.3125,15.19613766670227,10.1484375,21.1875
2000-06-27,45.375,13.6484375,35.1875,31.546875,0.0,19.171875,24.7631254196167,22.5,31.0,0.0,21.96875,27.566489696502686,50.705514907836914,21.296875,28.703125,16.640625,22.375,14.939594984054565,24.671875,6.203125238418579,7.416502952575684,0.0,25.703125,34.84375,10.66744089126587,17.9765625,17.890625,15.052958011627195,10.2578125,20.765625
2000-06-28,45.68359375,13.5234375,34.984375,31.0234375,0.0,19.5,24.61164903640747,22.39453125,30.8671875,0.0,21.75390625,27.253989219665527,50.72934818267822,21.23828125,28.2578125,16.9375,22.296875,14.959098815917969,24.515625,6.23779296875,7.45333993434906,0.0,25.6328125,34.7421875,10.632877349853516,17.85546875,17.703125,14.83580231666565,10.3203125,20.63671875
2000-06-29,45.203125,13.703125,35.09375,31.21875,0.0,19.640625,24.973875045776367,22.546875,31.28125,0.0,21.9765625,27.207446575164795,50.92342758178711,21.25,28.25,17.453125,22.34375,15.19592547416687,24.625,6.2050782442092896,7.502456068992615,0.0,25.796875,34.984375,10.718376874923706,18.0546875,17.515625,14.814325094223022,10.375,20.796875
2000-06-30,45.109375,13.361328363418579,34.359375,30.375,0.0,18.45703125,25.171453952789307,22.34375,30.43359375,0.0,21.796875,26.63563823699951,49.983680725097656,20.65625,27.671875,16.60546875,22.046875,14.73341679573059,23.953125,6.2128907442092896,7.430317044258118,0.0,25.140625,34.609375,10.507356643676758,17.6953125,17.125,14.556601285934448,10.1875,20.484375
2000-07-03,46.09375,13.3046875,34.484375,30.359375,0.0,18.5,24.908015727996826,22.609375,30.234375,0.0,21.7265625,26.32978630065918,50.010918617248535,20.5625,27.6875,16.265625,21.921875,14.716699600219727,23.84375,6.205078482627869,7.299852609634399,0.0,25.140625,34.578125,10.405484676361084,17.6328125,17.359375,14.485011577606201,10.1484375,20.4375
2000-07-05,46.765625,13.3125,35.015625,30.609375,0.0,18.75,25.290000438690186,22.859375,30.921875,0.0,21.75,26.63563871383667,50.02453804016113,20.453125,28.109375,16.359375,22.0625,14.755706071853638,24.140625,6.2558594942092896,7.441061019897461,0.0,25.390625,35.625,10.536462783813477,17.84375,17.546875,14.652054786682129,10.2265625,20.484375
2000-07-06,46.484375,13.296875,34.71875,30.796875,0.0,18.796875,25.184625148773193,22.734375,31.21875,0.0,21.8125,26.409574508666992,50.07901668548584,20.328125,27.90625,16.5,22.28125,14.694409608840942,23.984375,6.259765982627869,7.29985249042511,0.0,25.328125,35.328125,10.347271442413332,17.578125,17.65625,14.613873720169067,10.203125,20.65625
2000-07-07,47.28125,13.34375,34.75,31.015625,0.0,19.515625,25.5139217376709,22.734375,31.40625,0.0,22.2734375,26.702128410339355,51.5635461807251,20.3125,28.015625,16.75,22.421875,14.716699361801147,24.109375,6.328125,7.305992126464844,0.0,25.671875,35.15625,10.470973491668701,17.828125,17.890625,14.757053136825562,10.3046875,20.96875
